benchmark,bits,dual_status,ipopt_objective,objective,primal_status,random,time
unitbox_c_10_15_1_100.jl,8,false,-11.63646049982129,-12.044927828737135,false,true,5.909999999995869
unitbox_c_10_15_1_100.jl,8,false,-11.63646049982129,-11.08280254501361,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,8,false,-11.63646049982129,-11.493501356065075,true,true,10.000020000021332
unitbox_c_10_15_1_100.jl,8,false,-11.63646049982129,-10.317036446750533,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,8,false,-11.63646049982129,-11.670089662313863,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,8,false,-11.63646049982129,-10.5845438022947,true,true,5.66999999999785
unitbox_c_10_15_1_100.jl,8,false,-11.63646049982129,-11.588725655530771,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,8,false,-11.63646049982129,-12.823540983885923,false,true,7.529999999982501
unitbox_c_10_15_1_100.jl,8,false,-11.63646049982129,-11.824328112832896,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,8,false,-11.63646049982129,-10.998556741936023,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.404643408941059,false,false,6.8999999999877
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-11.602423846855737,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.404870110944001,false,true,7.229999999984977
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.403876670915585,true,true,6.749999999988938
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-11.623121940001218,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.03321878032911,false,true,9.390000000008305
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.913091804645244,true,true,6.419999999991661
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.40492737457093,false,true,6.8699999999879475
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-11.661321739263585,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.91429392213974,true,true,6.269999999992899
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.036231893161144,false,true,9.810000000017274
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.404627426267616,false,true,6.959999999987205
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.032809478026845,false,true,9.270000000005743
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.404249746019588,false,true,6.509999999990918
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-11.660274100497304,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.913403818221571,true,true,5.849999999996364
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.403424855299058,true,true,7.499999999982749
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-11.622961445144412,true,true,10.000020000021332
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-11.616994654710219,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-10.40554244992782,false,true,7.01999999998671
unitbox_c_10_15_1_100.jl,16,false,-11.63646049982129,-11.659985567023822,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.61103490480676,true,false,10.000020000021332
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.621078429011494,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,true,-11.63646049982129,-10.404051645442047,true,true,6.8999999999877
unitbox_c_10_15_1_100.jl,32,true,-11.63646049982129,-10.916701137869437,true,true,6.029999999994879
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.650097416217939,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.62625658589834,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.608974610921479,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,true,-11.63646049982129,-10.404043822065576,true,true,7.379999999983739
unitbox_c_10_15_1_100.jl,32,true,-11.63646049982129,-10.033215424191088,true,true,9.510000000010868
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.663718825701455,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,true,-11.63646049982129,-10.03325866867617,true,true,9.270000000005743
unitbox_c_10_15_1_100.jl,32,true,-11.63646049982129,-10.916704353310688,true,true,6.539999999990671
unitbox_c_10_15_1_100.jl,32,true,-11.63646049982129,-10.033219912133795,true,true,9.330000000007024
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.608659144659732,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.640991835161678,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.642530461978975,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,true,-11.63646049982129,-10.404086468995875,true,true,6.989999999986957
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.617307477030815,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.64314989819878,false,true,10.000020000021332
unitbox_c_10_15_1_100.jl,32,true,-11.63646049982129,-10.916701126332788,true,true,5.999999999995127
unitbox_c_10_15_1_100.jl,32,false,-11.63646049982129,-11.66536092128637,false,true,10.000020000021332
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.38,true,false,6.509999999990918
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.38,true,true,4.440000000007999
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.38,true,true,0.9899999999993867
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.390000000000001,true,true,3.51000000000842
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-1.9735367043022087,true,true,4.530000000007257
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.390000000000001,true,true,5.969999999995374
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.390000000000001,true,true,3.330000000007241
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.390000000000001,true,true,4.620000000006514
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.38,true,true,5.849999999996364
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.390000000000001,true,true,3.780000000010189
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.390000000000001,true,true,3.9300000000111717
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.38,true,true,1.0799999999993102
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.390000000000001,true,true,1.1399999999992592
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-1.9749677404835433,true,true,4.980000000003543
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.38,true,true,3.060000000005472
unitbox_c_10_15_1_50.jl,0,false,-5.390000158863376,-5.113631599403962,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,0,false,-5.390000158863376,-5.252632525790613,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.390000000000001,true,true,6.389999999991908
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-5.390000000000001,true,true,3.210000000006455
unitbox_c_10_15_1_50.jl,0,true,-5.390000158863376,-2.56,true,true,1.559999999998902
unitbox_c_10_15_1_50.jl,0,false,-5.390000158863376,-5.52746401229467,false,true,10.000020000021332
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-2.37,true,false,1.8899999999986214
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-5.38,true,true,1.2299999999991826
unitbox_c_10_15_1_50.jl,8,false,-5.390000158863376,-4.905030751206516,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-5.230655207966183,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-5.390000000000001,true,true,0.7499999999995908
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-5.390000000000001,true,true,1.0799999999993102
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-2.19,true,true,3.210000000006455
unitbox_c_10_15_1_50.jl,8,false,-5.390000158863376,-5.619283380356216,false,true,10.000020000021332
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-5.207546299372333,true,true,3.270000000006848
unitbox_c_10_15_1_50.jl,8,false,-5.390000158863376,-4.698388544831681,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-4.45,true,true,1.8299999999986725
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-5.345096474480138,true,true,1.319999999999106
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-5.390000000000001,true,true,0.9599999999994122
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-1.9899999999999998,true,true,3.51000000000842
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-2.56,true,true,2.03999999999879
unitbox_c_10_15_1_50.jl,8,false,-5.390000158863376,-5.215082385282283,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,8,false,-5.390000158863376,-5.20732629394909,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-5.38,true,true,0.8999999999994632
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-4.7820787210520175,true,true,3.060000000005472
unitbox_c_10_15_1_50.jl,8,true,-5.390000158863376,-5.390000000000001,true,true,1.7699999999987235
unitbox_c_10_15_1_50.jl,8,false,-5.390000158863376,-5.093725970411702,false,true,10.000020000021332
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,false,1.6499999999988255
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,true,4.140000000010475
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.38,true,true,4.590000000006762
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-2.37,true,true,2.7000000000031137
unitbox_c_10_15_1_50.jl,16,false,-5.390000158863376,-5.235655740293302,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,true,3.330000000007241
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,true,7.01999999998671
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,true,0.6899999999996418
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,true,5.7299999999973545
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-2.37,true,true,2.490000000001738
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-2.56,true,true,4.710000000005771
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,true,6.419999999991661
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,true,2.8200000000039
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,true,2.9700000000048825
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,true,5.759999999997107
unitbox_c_10_15_1_50.jl,16,false,-5.390000158863376,-5.17140309774366,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.38,true,true,5.879999999996117
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.38,true,true,4.230000000009732
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-2.56,true,true,1.499999999998953
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.390000000000001,true,true,5.31000000000082
unitbox_c_10_15_1_50.jl,16,true,-5.390000158863376,-5.38,true,true,4.08000000001097
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.38,true,false,4.230000000009732
unitbox_c_10_15_1_50.jl,32,false,-5.390000158863376,-5.09713100207712,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.390000000000001,true,true,1.739999999998749
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.38,true,true,2.099999999999183
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-2.5533606713514385,true,true,1.0499999999993357
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.390000000000001,true,true,6.299999999992651
unitbox_c_10_15_1_50.jl,32,false,-5.390000158863376,-5.435502610356259,false,true,10.000020000021332
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.38,true,true,1.859999999998647
unitbox_c_10_15_1_50.jl,32,false,-5.390000158863376,-5.254191833798177,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.390000000000001,true,true,6.359999999992156
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.38,true,true,4.6500000000062665
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.390000000000001,true,true,1.0199999999993612
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.38,true,true,0.8699999999994887
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.390000000000001,true,true,5.040000000003048
unitbox_c_10_15_1_50.jl,32,false,-5.390000158863376,-5.201905610549175,true,true,10.000020000021332
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.390000000000001,true,true,5.42999999999983
unitbox_c_10_15_1_50.jl,32,false,-5.390000158863376,-5.358273437038618,false,true,10.000020000021332
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.390000000000001,true,true,7.169999999985472
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-5.390000000000001,true,true,1.0799999999993102
unitbox_c_10_15_1_50.jl,32,false,-5.390000158863376,-5.524193223648718,false,true,10.000020000021332
unitbox_c_10_15_1_50.jl,32,true,-5.390000158863376,-2.37,true,true,5.54999999999884
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,false,2.490000000001738
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.7000000000031137
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,0.5099999999997948
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.370000000000952
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.7000000000031137
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.550000000002131
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.159999999999576
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,0.7499999999995908
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,1.7099999999987745
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.5200000000019345
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,1.9499999999985704
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,1.6499999999988255
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,1.499999999998953
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.03999999999879
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.280000000000362
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.4000000000011483
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.550000000002131
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.490000000001738
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.550000000002131
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,2.4000000000011483
unitbox_c_10_15_2_100.jl,0,true,-28.070000530332194,-28.069999999999997,true,true,0.3599999999999223
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,false,0.8699999999994887
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-27.52040523163347,true,true,1.3499999999990806
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,1.3499999999990806
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-26.21,true,true,1.2599999999991571
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,0.7199999999996163
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,1.1099999999992847
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,0.9899999999993867
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,1.5899999999988765
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,1.919999999998596
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,1.1999999999992081
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-26.21,true,true,0.5399999999997693
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,0.5699999999997438
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,0.6599999999996673
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-27.612990327067504,true,true,2.280000000000362
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,0.32999999999994784
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,2.670000000002917
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,0.6899999999996418
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-27.77322239560249,true,true,2.6400000000027206
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,1.1099999999992847
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-28.069999999999997,true,true,1.2599999999991571
unitbox_c_10_15_2_100.jl,8,true,-28.070000530332194,-27.479999999999993,true,true,0.7799999999995653
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,false,0.7199999999996163
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,0.7799999999995653
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,1.319999999999106
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,2.4600000000015414
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,2.3100000000005587
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,1.919999999998596
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,0.5099999999997948
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,2.5200000000019345
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,1.3499999999990806
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,1.319999999999106
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,2.03999999999879
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,2.1899999999997726
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,1.979999999998545
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,2.490000000001738
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,0.7799999999995653
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,0.5099999999997948
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,1.5299999999989276
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,1.2599999999991571
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,2.280000000000362
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,1.9499999999985704
unitbox_c_10_15_2_100.jl,16,true,-28.070000530332194,-28.069999999999997,true,true,1.7099999999987745
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,false,1.5299999999989276
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,1.6799999999988
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,1.739999999998749
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,0.8099999999995398
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,0.4199999999998713
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,2.2500000000001656
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,2.159999999999576
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,2.550000000002131
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,1.0199999999993612
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,2.610000000002524
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,0.5099999999997948
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,1.859999999998647
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,2.7000000000031137
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,0.5699999999997438
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,2.550000000002131
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,0.7499999999995908
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,2.6400000000027206
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,0.4799999999998203
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,0.6299999999996928
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,2.7300000000033102
unitbox_c_10_15_2_100.jl,32,true,-28.070000530332194,-28.069999999999997,true,true,0.6899999999996418
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.606767065234713,false,false,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.594025414905666,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.596874735406303,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.595617942996276,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.601088815482832,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.613610777582755,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.608180173447046,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.59219849678745,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.589672564772172,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.598367069002988,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.59081415391249,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.608478937097852,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.597832466553772,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.58974533063782,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.590350383675183,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.594841930651102,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.611693834936302,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.591421530715266,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.614137996655638,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.611336648668651,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,0,false,-11.60277253958132,-11.612090928878713,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.64,false,false,2.7000000000031137
unitbox_c_10_15_2_50.jl,8,false,-11.60277253958132,-11.507864920511109,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.64,false,true,1.0199999999993612
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.64,false,true,4.290000000009237
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,0.5699999999997438
unitbox_c_10_15_2_50.jl,8,false,-11.60277253958132,-11.309825621309884,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,1.7699999999987235
unitbox_c_10_15_2_50.jl,8,false,-11.60277253958132,-11.179930629636184,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,3.6900000000095994
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.64,false,true,0.8999999999994632
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,1.1099999999992847
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.64,false,true,1.7699999999987235
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.480000000000002,true,true,4.800000000005029
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.578546089024124,true,true,0.7199999999996163
unitbox_c_10_15_2_50.jl,8,true,-11.60277253958132,-11.64,false,true,5.42999999999983
unitbox_c_10_15_2_50.jl,8,false,-11.60277253958132,-11.501697313145804,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,8,false,-11.60277253958132,-11.14058183289314,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,8,false,-11.60277253958132,-11.485609160237003,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,8,false,-11.60277253958132,-11.480000000000002,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,8,false,-11.60277253958132,-11.569178339182963,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,8,false,-11.60277253958132,-11.638046454717193,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.599084099724864,true,false,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.58933676841876,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.594149724560141,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.589911803628326,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.615125098523785,false,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,false,-11.60277253958132,-11.58938976873444,true,true,10.000020000021332
unitbox_c_10_15_2_50.jl,16,true,-11.60277253958132,-11.605087485750875,false,true,10.000020000021332
